Identifier,Company Name,GICS Industry Name,Exchange Name,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004
DVN.N,Devon Energy Corp,"Oil, Gas & Consumable Fuels","NEW YORK STOCK EXCHANGE, INC.",29023710000.0,40209087000.0,29821849999.9999,6047767379.61,9975077000.0,10553228000.0,21756324353.3999,23912812000.0,13152000000.0,25034890000.0,25119220000.0,21076200000.0,25041800000.0,33908469000.0,32641350000.0,29175239999.9999,39561393600.0,29649427080.0,27786522000.0,18915976240.0
DXCM.OQ,Dexcom Inc,Health Care Equipment & Supplies,NASDAQ/NGS (GLOBAL SELECT MARKET),47945141594.15,43739870075.0,52042286156.3,35503325381.16,20020963339.12,10643552531.0,4987371491.55,5046093008.7,6658055422.2,4214730833.39999,2541860994.04999,941603276.79,628521302.64,840404756.1,371476278.99,82214068.5599999,249851808.04,277103635.62,378642937.96,0.0
FANG.OQ,Diamondback Energy Inc,"Oil, Gas & Consumable Fuels",NASDAQ/NGS (GLOBAL SELECT MARKET),27756979997.88,24882934848.1,19148912773.95,7645954522.8,14767965399.24,9386608349.7,12393620236.25,8950776470.04,4462430967.6,3392683519.82,2489003228.312,707182491.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DLR.N,Digital Realty Trust Inc,Specialized REITs,"NEW YORK STOCK EXCHANGE, INC.",40757834272.2,28829858514.25,50304483349.31,39085844680.3299,24992181653.92,21994653646.8,23399908723.0,15616963712.08,11066509384.08,8992128178.8,6309726792.0,8374537751.79,6997308514.6,4666619050.98,3861604208.04,2397192615.0,2484797918.64,1557075154.53,617905157.329999,288544911.0
DFS.N,Discover Financial Services,Consumer Finance,"NEW YORK STOCK EXCHANGE, INC.",28106514142.0,26729676589.95,33867834132.24,27747112935.96,26588377219.46,19815196413.5399,27951237982.68,28432199327.31,22921681463.2399,29405009999.9999,26408400000.0,19459109171.6999,13191290160.0,10091241748.77,7984804693.01,4574276110.0,7201521679.04,0.0,0.0,0.0
DG.N,Dollar General Corp,Consumer Staples Distribution & Retail,"NEW YORK STOCK EXCHANGE, INC.",29840651681.3,55055294253.75,54643344838.32,51523689900.9,39712529369.2599,28412538494.48,25258130156.97,20462893738.1999,20909463233.7,21452212544.0,19317791975.04,14492936285.41,14080734542.16,10461586072.0,7639393438.15,7050230185.0345,7050230185.0345,5011250766.94,6038116956.07,6805676593.53
DLTR.OQ,Dollar Tree Inc,Consumer Staples Distribution & Retail,NASDAQ/NGS (GLOBAL SELECT MARKET),30948708650.85,31284332709.76,31610825410.68,25410160102.08,22258089879.3,21493446877.5199,25442827131.96,18219991964.06,18130943027.34,14473950971.22,11740663254.32,9215488947.6,9892175728.56,7022392950.96,4263043973.99999,3778001788.54999,2383293533.75999,3088390573.8,2546867122.38,3249345425.34
D.N,Dominion Energy Inc,Multi-Utilities,"NEW YORK STOCK EXCHANGE, INC.",39329448237.0,51096435570.6,63633600000.0,61349595944.0,68168593814.42,46911589235.46,52164523075.14,48002817654.81,40268365380.4,44902728600.5,37548378252.4099,29764797741.0,30234953472.3999,25167661923.36,23244612947.92,20835272765.44,27305014148.1,29655753925.76,26809684657.6,22451717758.8599
DPZ.N,Domino's Pizza Inc,"Hotels, Restaurants & Leisure","NEW YORK STOCK EXCHANGE, INC.",14378987622.09,12262344885.5999,20534149864.41,15108287954.7599,12015736551.24,10315057997.47,8264004039.2,7674314786.64,6079505783.75,5179894302.6,3880818390.05,2472215740.79999,1975832420.8,957666295.3,489677766.38,267457632.6,819825010.83,1744909012.0,1615030898.8,1222068843.4
DOV.N,Dover Corp,Machinery,"NEW YORK STOCK EXCHANGE, INC.",21516503048.64,19438012337.92,26147612984.8,18193041498.75,16743403650.36,10382303220.3,15733342179.0999,11640138271.62,9500944921.15,11859785733.84,16447111242.72,11762809787.3399,10761049516.5,10917876493.65,7746811197.09,6121962730.32,9158825371.63,10008086681.7,8206030397.24,8529056005.13999
DOW.N,Dow Inc,Chemicals,"NEW YORK STOCK EXCHANGE, INC.",38464611809.04,35462429564.91,41950929448.64,41167222791.0,40582229871.2999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUK.N,Duke Energy Corp,Electric Utilities,"NEW YORK STOCK EXCHANGE, INC.",74789866085.12,79308764888.28,80704119722.8,67384365753.6,69117375390.28,61521333255.4,58872826714.13,53475629294.64,49139911253.84,59062780000.0,48721060000.0,44915200000.0,29283902362.0,23590212596.34,22452270240.97,18991992573.12,25434774630.37,41687685008.28,25461713326.5,23758418539.58
DD.N,Dupont De Nemours Inc,Chemicals,"NEW YORK STOCK EXCHANGE, INC.",33083168909.56,34094625501.2399,41852428356.76,52184045411.55,47415855537.6,121344929909.56,166654106388.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EOG.N,EOG Resources Inc,"Oil, Gas & Consumable Fuels","NEW YORK STOCK EXCHANGE, INC.",70531944361.9,76078687521.92,51973543012.2299,29093083052.1499,48728560597.2,50573344205.6099,62395637109.2999,58279872762.2999,38913772192.47,50455226746.9799,45816073815.84,32719715869.21,26484490140.78,23219579250.45,24554178279.3999,16620476322.2799,21954727452.0,15204805978.85,17724786891.13,8461521205.44
EQT.N,EQT Corp,"Oil, Gas & Consumable Fuels","NEW YORK STOCK EXCHANGE, INC.",15902095119.9999,12417166349.15,8243190458.49,3502861091.17,2786513877.5,4806107140.0,15125487752.64,11298373200.0,7951910200.0,11469004200.0,13531308336.64,8824194498.3,8187676954.07,6687597409.76,5749973328.24,4387418381.5,6482224247.04,5040159323.25,4434815694.0,3727433678.22
EMN.N,Eastman Chemical Co,Chemicals,"NEW YORK STOCK EXCHANGE, INC.",10649419647.66,9772015244.16,15593506128.98,13624226719.12,10778808825.96,10219120742.52,13315554723.36,11037133233.5399,9978841385.39,11276396012.16,12304100941.8,10476661295.3,5373745355.16,5948507731.12,4365474850.08,2297849390.13,4872111686.35,4880331949.95,4203671857.0,4580108326.03
ETN.N,Eaton Corporation PLC,Electrical Equipment,"NEW YORK STOCK EXCHANGE, INC.",96159426000.0,62419014999.9999,68886052000.0,47887804000.0,39157248000.0,29757244000.0,34811806000.0,30304553000.0,24084112000.0,32253815999.9999,36118940000.0,25211037600.0,14547726000.0,17084133000.0,10548196000.0,8197179000.0,14135310000.0,11195860000.0,9929320000.0,10991484000.0
ECL.N,Ecolab Inc,Chemicals,"NEW YORK STOCK EXCHANGE, INC.",56557483297.0,41459572413.6,67225824549.13,61758919793.88,55628282703.21,42565444212.2,38766521444.9,34175724385.02,33776815359.42,31368173235.36,31416472901.77,21060104756.8,17366005431.69,11704246347.06,10590180724.5,8698924706.55,12598574200.92,11352118131.2,9285998386.86,9053238619.32
EIX.N,Edison International,Electric Utilities,"NEW YORK STOCK EXCHANGE, INC.",27421327292.37,24294866759.8799,25928738472.0,23778243951.84,27042111590.35,18496302164.62,20604300667.44,23455148719.94,19291281507.26,21334117768.88,15085058837.8,14723408399.14,13488583928.4,12576312551.6,11331713744.68,10465055936.72,17388544064.2199,14817893648.88,14208626693.66,10435732928.18
EW.N,Edwards Lifesciences Corp,Health Care Equipment & Supplies,"NEW YORK STOCK EXCHANGE, INC.",46245625000.0,46128415830.39,80882533956.8,56858939945.79,48657298566.06,32020076532.7299,23851677914.6099,20034366084.3,17036748788.84,13626375506.6999,7194573215.52,10406605451.67,8065115296.7,9230203278.6,4913027637.75,3058672893.15,2653861182.21,2723317343.04,2474286304.62,2452673715.96
EA.OQ,Electronic Arts Inc,Entertainment,NASDAQ/NGS (GLOBAL SELECT MARKET),36797299614.07,33731482990.12,37302394061.7,41655126271.6,31390652936.63,23840975401.36,32350648092.18,23766263888.84,21358714902.2399,14618672495.25,7091270884.08,4430565470.76,6827364579.0,5435453647.25999,5777181818.0,5146930726.71999,18397636655.3099,15535809106.48,15723263375.09,18832884544.8
ELV.N,Elevance Health Inc,Health Care Providers & Services,"NEW YORK STOCK EXCHANGE, INC.",110797329700.6,122511384738.54,112507960913.04,79856466897.9,76583843404.9099,67927173409.85,57773684830.21,37874106882.92,36403577931.84,33923533852.95,27293589934.16,18498690074.92,23045788798.75,22380667613.5799,26716964965.71,21445868934.38,50122711768.76,48789462641.01,49166614436.74,33942443430.0
LLY.N,Eli Lilly and Co,Pharmaceuticals,"NEW YORK STOCK EXCHANGE, INC.",553370174592.039,347613082936.0,264229950794.46,161509237006.32,126189987232.53,122584771348.6,92998459291.06,81195392316.5,93366530018.74,76815523074.83,57459130365.0,57233517645.24,48116594330.6,40406141617.44,41031590082.55,45785110719.91,60560959377.59,58955758349.2,64321789441.87,64220518925.0
EMR.N,Emerson Electric Co,Electrical Equipment,"NEW YORK STOCK EXCHANGE, INC.",55626398606.44,56809884000.0,55224180000.0,48064431962.79,46454071457.1,37412976230.5,44728424510.22,35928089897.25,31154845011.19,42732444471.46,49485024106.98,38320694057.6,34256490436.95,43112669938.4,32054170930.2,27979581444.64,44604375648.96,35376439510.2,30687903955.8,29411449368.4999
ENPH.OQ,Enphase Energy Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NMS (GLOBAL MARKET),18043877682.2399,36014309637.1199,24680883237.12,22167575531.49,3197940300.75,502931946.11,206133370.79,62528441.48,159119725.049999,623395119.589999,266544637.94,149028317.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETR.N,Entergy Corp,Electric Utilities,"NEW YORK STOCK EXCHANGE, INC.",21398960358.06,22891911750.0,22640543219.7,19991214996.48,23858023844.0,15590910445.05,14670662015.73,13160526225.24,12194521648.0,15676416000.0,11287368000.0,11334750000.0,12865303239.15,12814221066.1199,15462218695.44,15741377840.97,23231839121.28,19097421183.3599,14553668466.6,15336746596.44
EPAM.N,Epam Systems Inc,IT Services,"NEW YORK STOCK EXCHANGE, INC.",17156659533.8399,18849470557.12,38000714050.0,20063632707.15,11708624765.76,6273843073.92,5673656113.98,3282120593.99,3944093138.94,2306506975.25,1624806818.74,787805034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EFX.N,Equifax Inc,Professional Services,"NEW YORK STOCK EXCHANGE, INC.",30470276537.04,23798104860.44,35749659000.0,23457627442.2,16966203766.08,11229156921.01,14159760017.92,14159379563.07,13168870029.77,9655878000.0,8422071000.0,6472650092.04,4690692080.1,4393096532.8,3906702936.05,3349476000.0,4793648587.2,5080147958.2,4937593450.36,3795958384.7
EQIX.OQ,Equinix Inc,Specialized REITs,NASDAQ/NGS (GLOBAL SELECT MARKET),75612770855.36,60615241468.45,76608918051.04,63634667103.78,49777269998.3,28342474327.44,35457076154.34,25511674540.77,18110685499.1999,12453513232.7899,8832882335.55,10026525931.4,4807347230.4,3737501937.38,4138081965.6,1986633308.87999,3668159990.33999,2206307344.42,985933001.64,788952063.38
EQR.N,Equity Residential,Residential REITs,"NEW YORK STOCK EXCHANGE, INC.",23223976963.44,22297216280.0,33985211147.5,22067172600.72,30075607933.28,24384434677.61,23434504803.22,23534063278.6,29760396675.9599,26067535815.36,18698059216.2,18420847242.18,17070330426.72,14922524715.05,9464349758.58,8259001183.2,10006852700.6199,14825736707.25,11273044687.6799,10230476955.3
ERIE.OQ,Erie Indemnity Co,Insurance,NASDAQ/NGS (GLOBAL SELECT MARKET),17512922590.56,13005535968.96,10074165968.88,12842391580.8,8680118088.0,6970762303.08,6370997517.12,5879995656.6,5001002975.52,4746351318.36,3850827801.28,3680558571.9,4232138430.24,3545011553.58,1998058705.3,1929870919.05,2738989988.16,3345940859.29999,3290619234.0,3314414382.23
ESS.N,Essex Property Trust Inc,Residential REITs,"NEW YORK STOCK EXCHANGE, INC.",15913930715.76,13722627839.0399,22925886713.13,15480881830.08,19881325820.72,16199822435.37,15939357689.73,15232802010.0,15809472867.4,13210440959.0,5370287710.0,5344365950.0,4794768719.88999,3578624535.6,2435695019.45,2025878187.25,2455117577.24,3018260476.0,2107175956.6,1923155949.0
EL.N,Estee Lauder Companies Inc,Personal Care Products,"NEW YORK STOCK EXCHANGE, INC.",52335064226.25,88528706451.97,133252525258.8,96255806376.36,74315891236.62,47207115714.2,46854491403.28,28029025048.6499,32515012333.44,28926589467.0,29220641878.12,23177559204.46,21630457330.5599,15799372159.5,9514211282.16,6089545124.64,8435584521.84,8434187130.98,7224121722.59999,6139889332.76
EG.N,Everest Group Ltd,Insurance,"NEW YORK STOCK EXCHANGE, INC.",15341986117.92,12974200813.1799,10783963601.92,9355564392.57,11290124315.5199,8851508044.48,9087079609.4,8845090752.8,7887955517.46,7705558650.4,7410527410.0,5685421812.15,4516327078.86,4663616667.83999,5173544325.6,4674996000.0,6311685658.0,6377182964.96,6208217977.5,5026264109.12
EVRG.OQ,Evergy Inc,Electric Utilities,NASDAQ/NGS (GLOBAL SELECT MARKET),11991423515.4,14444724708.05,15732458247.0,12591433218.0,14834218767.28,14956345061.91,7502572492.79999,7986758684.8,5994124901.75999,5391616190.84,4090549520.22,3619354088.34,3376757708.37,2806094774.26,2368123541.88,2221032883.93,2592760353.34,2267206839.04,1866529487.5,1964112969.58
ES.N,Eversource Energy,Electric Utilities,"NEW YORK STOCK EXCHANGE, INC.",21560413619.48,29202093757.44,31279452775.76,29657741006.75,27542381702.51,20610252952.32,20020845349.44,17501603175.84,16198957086.43,16965840000.0,13356837839.25,12268900373.24,6385554844.58,5609560965.0,4525204825.55,3749374725.66,4853139233.5,4337283850.24,2557728971.93,2420046071.95
EXC.OQ,Exelon Corp,Electric Utilities,NASDAQ/NGS (GLOBAL SELECT MARKET),35736203234.4,42959467956.8999,56507635377.1199,41188669387.86,44318443155.35,43612139544.6,37867195960.93,32766863443.86,25536302832.6,31868953745.76,23470599793.08,25406379453.48,28754856765.59,27498297527.4,32223772853.82,36587062439.6,53879850709.36,41525374871.46,35633425868.84,29198553600.45
EXPE.OQ,Expedia Group Inc,"Hotels, Restaurants & Leisure",NASDAQ/NGS (GLOBAL SELECT MARKET),21075773135.28,13673560737.5999,27384074739.36,18729493332.0,15668001454.08,16781969764.8,18264326389.54,16995386165.76,18678235209.7,10846439120.0,9033926760.0,8286299258.88,3874545663.9,6951393324.07,7452689122.43,2367680339.28,9030605534.76,6341007158.6,8832539165.6,0.0
EXPD.N,Expeditors International of Washington Inc,Air Freight & Logistics,"NEW YORK STOCK EXCHANGE, INC.",18493527991.2,16537453025.28,22749239256.3799,16098859966.12,13286903134.9,11751658274.84,11495597366.5,9552641411.04,8407242085.0,8549760330.9,8962979985.0,8265228607.99999,8684732948.48,11594657802.0,7372970016.12,7052354252.79,9521746891.64,8633400106.5,7198639367.12,5954861084.92
EXR.N,Extra Space Storage Inc,Specialized REITs,"NEW YORK STOCK EXCHANGE, INC.",33874173201.26,19710570491.04,30357288720.92,15219153173.52,13681424067.34,11500347300.0,11019382372.35,9717262855.03999,10948583829.5099,6823364414.96,5131702494.49,3907671591.24,2286663920.19,1523310613.8,998292060.15,885356215.92,933124996.4,1171443549.1,583899377.6,415495433.5
XOM.N,Exxon Mobil Corp,"Oil, Gas & Consumable Fuels","NEW YORK STOCK EXCHANGE, INC.",399597511910.52,454215400000.0,259051954878.41,174287810179.08,295246581285.48,288703310922.3,354391552280.28,374280539604.76,324501057010.4,388382450000.0,438702000000.0,389648100000.0,406272285923.4,368711734643.52,323717280685.44,397234080000.0,511887083869.35,446943589540.35,349511965738.79,330693413019.86
FFIV.OQ,F5 Inc,Communications Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),10686396624.7799,8663499221.1,14983443537.48,10838449765.88,8489865342.0,9823427484.42,8338583933.46,9452532533.03999,6823893154.55999,9626138495.43,6908994400.0,7679742862.6,8434855238.88,10523447584.24,4199026027.69,1806191460.0,2421348370.75999,3049900093.56,2254481099.43,1754235803.04
FMC.N,FMC Corp,Chemicals,"NEW YORK STOCK EXCHANGE, INC.",7866047825.34999,15720547190.4,13813115747.31,14866607294.19,12889187027.08,9783548171.43999,12709220284.1199,7569922245.2,5229950554.01,7603106777.13,10027554091.9399,8056470520.56,6059195694.36,5711004077.16,4043652748.79999,3243370466.06999,4098308824.54999,2936962005.2,2018762175.56,1788497802.0
FDS.N,Factset Research Systems Inc,Capital Markets,"NEW YORK STOCK EXCHANGE, INC.",18169111395.4,15347015911.88,18369797245.59,12627892480.0,10170267802.4,7612038611.09999,7538794638.96,6526629837.89,6696385104.59999,5870284881.25,4645294967.72,3891267841.44,3936328000.0,4345488625.6,3103569651.56,2084147417.52,2686546239.6,2766529623.2,1992180179.63999,1864768037.76
FICO.N,Fair Isaac Corp,Software,"NEW YORK STOCK EXCHANGE, INC.",28909197546.67,14949905422.44,11752326899.0,14870332374.08,10851336784.16,5414590236.0,4597451416.79999,3687288497.58,2954228351.1,2293615773.9,2190701812.88,1467508594.23,1285055959.04,932567954.67,1026736960.82999,817339990.439999,1617120566.0,2349115695.6,2848287476.37,2536909770.64
FAST.OQ,Fastenal Co,Trading Companies & Distributors,NASDAQ/NGS (GLOBAL SELECT MARKET),37022532000.0,27102997521.6,36844964457.24,28036212047.25,21214063261.45,14949811344.51,15717379554.06,13578726836.5199,11820724259.24,14071474660.64,14098760875.4399,13836390000.0,12873840945.14,8832573955.92,6176490847.68,5176295313.2,6063909935.04,5416226972.52,5910772445.76,4671011266.56
FDX.N,FedEx Corp,Air Freight & Logistics,"NEW YORK STOCK EXCHANGE, INC.",63215317867.56,43715184648.0,68531670614.88,68817627095.04,39483815179.54,42114168021.25,66849176523.42,49624029798.0,41063915501.54,49200069589.2,44889045726.14,28842409330.32,26262566689.94,29300060983.46,26112783954.7,19969381030.2,27594954012.67,33359137065.3,31418341783.36,29676762249.3299
FRT.N,Federal Realty Investment Trust,Retail REITs,"NEW YORK STOCK EXCHANGE, INC.",8411266947.15,8205405758.16,10715202537.6,6439084727.04,9724367698.92,8718805281.68,9634949804.7,10201579515.0,10142784599.6999,9092979732.12,6595803347.96,6722348566.78,5762664657.75,4794432371.42,4143556145.68,3661133918.08,4939769947.15,4699523095.0,3198869378.9,2691589396.85
FIS.N,Fidelity National Information Services Inc,Financial Services,"NEW YORK STOCK EXCHANGE, INC.",35590489912.07,40260796089.6,66465491123.15,87777178243.04,85484756422.45,33583921883.3999,31413691963.59,24827155859.88,17098510462.8,17649319912.8,15628010690.16,10206229411.62,7962938250.76,8243314641.21,8730895711.84,3091223840.13,8066987464.46,7635137332.89,2519838955.92,2220991349.83
FITB.OQ,Fifth Third Bancorp,Banks,NASDAQ/NGS (GLOBAL SELECT MARKET),23488263085.84,22520658206.46,29777629805.3,19641417194.4,21815175783.78,15426635515.07,21407335671.12,20378896580.46,15780114311.4,16789957625.0,17987085180.0,13408710400.0,11699582672.64,11689280622.96,7754332823.25,4769213415.12,13386045475.25,22841655214.34,20929079715.72,27974052007.0
FSLR.OQ,First Solar Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),18407120843.36,15968454321.9,9267435172.0,10483587696.72,5900921619.16,4452903755.755,7051315349.75999,3334570287.94,6715590934.03,4472385368.49,5433407064.0,2685295263.38039,2917703982.56,11155607176.8599,11523588537.6,11257095907.6,20824972964.92,2070516315.84,0.0,0.0
FE.N,FirstEnergy Corp,Electric Utilities,"NEW YORK STOCK EXCHANGE, INC.",21036051411.1799,23979328998.3,22642411954.21,16608686083.22,26259148960.2,19204772892.5,13621552051.86,13199446146.8599,13423115742.86,16406700159.85,13793210262.1799,17464718409.12,18526988159.1,11285006767.14,14159604655.15,14808904072.06,22051793342.38,19248092675.1,16158679161.24,13031831264.76
FI.N,Fiserv Inc,Financial Services,"NEW YORK STOCK EXCHANGE, INC.",79728670513.44,64182287641.3199,68525471807.12,76336061343.48,78616258965.6299,29283617401.73,27327412535.2199,23068852607.28,20902149136.16,17314272768.57,15231256851.1999,10548345584.28,8274058717.32,8709065101.44,7460974749.12,5824715183.16999,9135665789.95,9077870560.94,7983068101.38,7860760572.78
F.N,Ford Motor Co,Automobiles,"NEW YORK STOCK EXCHANGE, INC.",48796014587.03,46758346371.37,83001936017.31,34347586746.3599,36873542053.5,30430960895.25,49614054378.08,48201158376.99,55917999151.6599,59654654963.5,60862657818.1,49373972848.2,40889078216.56,64102419675.46,33071008760.0,5470479175.15,14201683425.53,14126388742.35,13793784359.0399,26786337748.56
FTNT.OQ,Fortinet Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),44945749063.59,38194628577.79,58761824526.0,24111183099.75,18259561655.36,11999173538.15,7597700218.58999,5211949679.76,5334790322.46,5054483212.38,3126993205.14,3361914563.94,3359335020.41999,2384120400.9,1131402035.33,0.0,0.0,0.0,0.0,0.0
FTV.N,Fortive Corp,Machinery,"NEW YORK STOCK EXCHANGE, INC.",25876053685.4699,22732180255.25,27355889071.08,23880207547.48,25652081539.37,22595930693.5799,25145891985.9499,18533298693.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXA.OQ,Fox Corp,Media,NASDAQ/NGS (GLOBAL SELECT MARKET),13849026812.72,16020383676.38,20435627030.91,17369205069.68,22830445445.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOX.OQ,Fox Corp,Media,NASDAQ/NGS (GLOBAL SELECT MARKET),13849026812.72,16020383676.38,20435627030.91,17369205069.68,22830445445.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN.N,Franklin Resources Inc,Capital Markets,"NEW YORK STOCK EXCHANGE, INC.",14761747840.5,13196807411.76,16829410607.28,12642394743.5099,12968281525.38,15193616681.02,23957663224.39,22424412463.14,22146842469.5,34468746799.76,36418173421.89,26685301371.9,20883330937.38,25378586412.96,24151487289.2999,14841928535.46,28037138540.9,27932270332.8299,23856499637.53,17506727116.9
FCX.N,Freeport-McMoRan Inc,Metals & Mining,"NEW YORK STOCK EXCHANGE, INC.",61044411277.08,54314433258.0,61279399822.6799,37803636314.42,19035987612.8,14939537075.84,27446319065.28,17960668742.95,7825241342.00999,24273799913.92,39179975625.18,32466704122.8,34873649111.47,56547895857.54,34514872664.58,9395858895.8,39124041635.64,10974775872.49,9901618955.6,6825146275.34999
GEHC.OQ,GE Healthcare Technologies Inc,Health Care Equipment & Supplies,NASDAQ/NGS (GLOBAL SELECT MARKET),35199386749.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRMN.N,Garmin Ltd,Household Durables,"NEW YORK STOCK EXCHANGE, INC.",24593696637.5799,17688664376.57,26227431359.9999,22883472668.7,18546391900.08,11955412347.76,11169399900.26,9137766808.82,7075012140.0,10133586450.0,9017294526.28999,7945027622.25,7729978283.13,5994367034.25,6160539681.5,3882698202.78,21037566707.0,12013334021.0399,7161625589.74999,6579458327.52
IT.N,Gartner Inc,IT Services,"NEW YORK STOCK EXCHANGE, INC.",35163398359.32,26563255093.2,27494145823.2,14302864185.8699,13784702060.6,11619788989.12,11163724712.85,8349380975.87999,7515095434.0,7412812448.58,6549213719.65,4404850320.0,3299473559.28,3191106776.8,1728463453.19999,1677193160.50999,1832332477.12,2257889585.5,1464487851.0,1098620565.7
GEV.N,Ge Vernova Inc,Electrical Equipment,"NEW YORK STOCK EXCHANGE, INC.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEN.OQ,Gen Digital Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),14621122461.4,14263165271.44,15116735556.18,12299049685.38,15905260377.6,12071797054.9049,17396696631.66,14893485165.8,14186048184.0,17705732393.615,16412423005.8,13059237145.6,11536597945.2,12994499794.32,14500926861.97,11302901641.1999,13997863934.1,19557666855.75,18925823945.0,16336691638.4
GNRC.N,Generac Holdings Inc,Electrical Equipment,"NEW YORK STOCK EXCHANGE, INC.",7939417011.48,6377455425.32,22423985553.12,14290696142.8699,6293384480.67,3088326092.6,3078337213.28,2600733313.08,1999448583.08,3220307472.75999,3883006345.92,2343234387.6,1894919237.65,1091832292.32,0.0,0.0,0.0,0.0,0.0,0.0
GD.N,General Dynamics Corp,Aerospace & Defense,"NEW YORK STOCK EXCHANGE, INC.",70863127636.2,68118342713.71,58209583370.1,42707195363.0,51019132145.7999,46557702983.55,60746687546.35,52578345503.0,43423364057.6,45712423029.14,33767636966.7,24499015158.96,23649448059.55,26804706860.1599,26300073939.3,22270662820.51,35806688452.4799,30085304448.4999,22958574417.6499,20950085888.8
GE.N,General Electric Co,Aerospace & Defense,"NEW YORK STOCK EXCHANGE, INC.",138910710668.09,91554663450.6,103741014482.16,94606628400.0,97466406839.9999,65844730550.0,151327883250.0,279545924000.0,314902794850.0,253766192117.97,283589853070.0,220107436999.999,189082156410.0,194874792220.0,161096599350.0,170032818600.0,374637167630.0,383564475420.0,370344153350.0,385882854500.0
GIS.N,General Mills Inc,Food Products,"NEW YORK STOCK EXCHANGE, INC.",36992361114.0,49438858620.45,40644067446.0,35952471962.4,32393988504.28,23237402827.98,33738606249.81,35827296271.44,34212283482.42,32197864147.71,31170608429.94,26135410239.16,26050354183.8,22628538972.44,23334534867.61,19916982270.0,19195527594.0,19880632454.4,17566840261.8,18148094488.5
GM.N,General Motors Co,Automobiles,"NEW YORK STOCK EXCHANGE, INC.",49191764919.52,47792239914.68,85122569037.22,59599648464.0,52293496449.6,47211451523.85,58222505884.4,53108144576.76,52925576709.1,56089767379.17,56767355527.7,39392548754.5799,31713669246.79,55290000000.0,0.0,0.0,0.0,0.0,0.0,0.0
GPC.N,Genuine Parts Co,Distributors,"NEW YORK STOCK EXCHANGE, INC.",19417233393.5,24458318181.59,19933731756.6,14491009850.79,15443521724.34,14091825393.46,13929748254.96,14210356005.14,12949053309.36,16289932764.22,12840975301.6199,9863203865.9,9525988692.0,8087833294.9,6056599803.8,6036243817.62,7773783380.7,8082213578.55,7621067793.6,7694215424.0
GILD.OQ,Gilead Sciences Inc,Biotechnology,NASDAQ/NGS (GLOBAL SELECT MARKET),100941853913.95,107676834093.25,91080787532.42,73030549960.7399,82209161867.76,80915906730.5999,93581110873.44,94343029244.31,145833023021.34,141295740000.0,115234491399.999,55649256690.95,30744128765.76,29422084252.08,38939756956.77,46563467592.2,42824819075.86,29856561461.09,24072779540.32,15147737383.13
GPN.N,Global Payments Inc,Financial Services,"NEW YORK STOCK EXCHANGE, INC.",33069345342.0,26856241820.7199,38492566101.36,64483233841.7199,54809183710.4,16290619203.66,15952437283.4399,10668135562.26,8345154683.37,5460348976.29,4674158593.03,3573231519.89999,3710601182.6,3686391752.02,4364746536.4,2629603034.46,3670782621.96,3712374558.79999,3692543153.02999,2266835346.3
GL.N,Globe Life Inc,Insurance,"NEW YORK STOCK EXCHANGE, INC.",11456133032.8,11725926105.9499,9463772967.0,9938703425.03999,11397348627.0,8313106235.59,10472182130.72,8752047529.92,7049557947.4,6968600139.71,7066292599.65,4905046534.2,4423185581.73,4782430559.98,3638384752.2,3800983905.9,5579574350.33,6253253774.96,5770047514.8,6177255064.66
GDDY.N,GoDaddy Inc,IT Services,"NEW YORK STOCK EXCHANGE, INC.",14982415047.76,11625383082.3,14131495137.0399,14010015025.65,11700729046.56,11386159292.0,8365899895.8,5803704102.9,4998379894.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
